,Time,open,high,low,close,volume,open_return,close_return,open_logreturn,close_logreturn,X,X_diff_sub,X_diff_div
457,2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,0.031597213809812306,-0.031025146803002536,0.031108294177873384,-0.031516618721199686,82502,-2668.0,-0.031325584125865946
458,2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,-0.03102537801636606,0.008444393222235306,-0.03151685733770288,0.008408938788086611,83132,630.0,0.007636178516884362
459,2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,0.008444515433802853,0.008133095406023246,0.00840905997628593,0.008100200026060092,83851,719.0,0.008648895732088713
460,2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,0.008133095406023246,-0.004194546969735322,0.008100200026060092,-0.004203368759459135,83507,-344.0,-0.0041025151757283496
461,2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,-0.004194546969735322,-0.06114571346521511,-0.004203368759459135,-0.06309499122461922,78342,-5165.0,-0.061851102302801
462,2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,-0.06114571346521511,0.00934897360703819,-0.06309499122461922,0.00930554243469642,79127,785.0,0.010020167981414918
463,2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,0.00934897360703819,-0.03588559538492875,0.00930554243469642,-0.036545314426559464,76244,-2883.0,-0.0364350980070014
464,2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,-0.03588559538492875,0.08245021580814658,-0.036545314426559464,0.0792271898213657,82595,6351.0,0.08329835790357265
465,2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,0.08245021580814658,-0.036408787630172725,0.0792271898213657,-0.03708812786599812,79543,-3052.0,-0.036951389309280214
466,2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,-0.036408787630172725,0.047942085713244806,-0.03708812786599812,0.04682832264786211,83384,3841.0,0.04828834718328445
467,2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,0.04794196009662429,0.022212595344448274,0.04682820277804306,0.02196948907660708,85274,1890.0,0.022666218938885097
468,2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,0.02221283774672059,-0.017787935537056276,0.021969726211469844,-0.01794804235026729,83712,-1562.0,-0.01831742383375945
469,2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,-0.01778805071619039,0.009928127984718264,-0.017948159615311206,0.009879167909975919,84583,871.0,0.010404720948012258
470,2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,0.009928127984718264,-0.011201942320973275,0.009879167909975919,-0.01126515660201265,83686,-897.0,-0.010604967901351348
471,2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,-0.011201942320973275,0.004619459210398732,-0.01126515660201265,0.0046088222541115645,84046,360.0,0.0043017948043877485
472,2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,0.004619459210398732,0.010919027142326367,0.0046088222541115645,0.010859844983458261,84954,908.0,0.010803607548247385
473,2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,0.010919146146905364,-0.005570707978571823,0.010859962702651273,-0.005586282238964962,84468,-486.0,-0.005720742990324212
474,2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,-0.005570707322792614,0.007130183016948537,-0.005586281579512135,0.0071048834511910006,85069,601.0,0.007115120519013196
475,2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,0.007129945415609679,0.0012016172171543226,0.007104647531971361,0.001200895852997235,85198,129.0,0.0015164160857656928
476,2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,0.0012017348989739323,0.027436145239145015,0.0012010133935711636,0.027066519704468342,87505,2307.0,0.02707810042489256
477,2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,0.027436027839647263,0.06772183856640088,0.02706640543994209,0.06552725583428472,93481,5976.0,0.06829324038626372
478,2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,0.06772196056913797,0.002654987816635539,0.06552737009881097,0.0026514695623879032,93730,249.0,0.002663642879301653
479,2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,0.002654880799512106,0.003088767895513633,0.0026513628286356184,0.0030840074520417163,94010,280.0,0.0029873039581778116
480,2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,0.003088874958947466,0.007003689170739323,0.0030841141857941108,0.006979277255771385,94726,716.0,0.007616211041378662
481,2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,0.007003689170739323,-0.00011285026376100149,0.006979277255771385,-0.00011285663183106742,94662,-64.0,-0.0006756328779848886
482,2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,-0.00011285026376100149,-0.009285835059390424,-0.00011285663183106742,-0.009329217194183042,93769,-893.0,-0.00943356362637593
483,2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,-0.009285940736357171,0.0134601538358152,-0.009329323861651934,0.013370370730845774,95041,1272.0,0.013565250775842808
484,2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,0.013460261939050413,-0.007939697201950192,0.01337047739831472,-0.007971384433910092,94285,-756.0,-0.007954461758609477
485,2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,-0.007939697201950192,-0.0008998818334843779,-0.007971384433910092,-0.0009002869702098006,94181,-104.0,-0.0011030386593837704
486,2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,-0.0008998818334843779,0.02461357940789198,-0.0009002869702098006,0.024315545810009744,96535,2354.0,0.024994425627249628
487,2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,0.02461347321921584,0.004116803508263153,0.02431544217222501,0.004108352658419524,96925,390.0,0.004039985497487963
488,2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,0.004116803934919722,-0.010638357164841497,0.004108353083326973,-0.01069534904680462,95916,-1009.0,-0.010410110910497816
489,2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,-0.010638255049974196,-0.0164704669755036,-0.010695245833927097,-0.016607613109211234,94316,-1600.0,-0.016681262771591765
490,2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,-0.016470571298197845,0.004837415284772756,-0.01660771917892881,0.004825752587870044,94725,409.0,0.004336485856058392
491,2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,0.004837521867599236,0.02217099557411906,0.004825858657587683,0.021928792437757434,96814,2089.0,0.022053312219582955
492,2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,0.02217099557411906,0.002029038967916399,0.021928792437757434,0.0020269832486365163,97054,240.0,0.0024789803127647225
493,2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,0.002029038967916399,0.06421795208723037,0.0020269832486365163,0.06224021212940302,103261,6207.0,0.06395408741525332
494,2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,0.06421805514760823,-0.002804624371499188,0.06224030897081844,-0.002808564699583071,102991,-270.0,-0.0026147335392839866
495,2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,-0.002804720941306216,0.017845046988020658,-0.002808661540998581,0.017687693367897713,104809,1818.0,0.01765202784709352
496,2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,0.017845046988020658,-0.006597968715249452,0.017687693367897713,-0.0066198315306769204,104129,-680.0,-0.006487992443397039
497,2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,-0.006597968715249452,-0.012742081100289989,-0.0066198315306769204,-0.012823957677924932,102796,-1333.0,-0.012801428996725206
498,2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,-0.012742081100289989,0.012767615008738034,-0.012823957677924932,0.012686796194268246,104135,1339.0,0.013025798669208832
499,2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,0.012767615008738034,-0.005724099004339078,0.012686796194268246,-0.005740544445962826,103531,-604.0,-0.005800163249627843
500,2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,-0.0057240029462924035,0.002472180362797704,-0.005740447834909493,0.0024691295519930546,103793,262.0,0.0025306429958176224
501,2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,0.002472083512909165,-0.002889353127408534,0.0024690329409397718,-0.0028935353660749547,103506,-287.0,-0.002765119035002317
502,2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,-0.002889353127408534,-0.0032595910264353076,-0.0028935353660749547,-0.0032649150658740724,103153,-353.0,-0.0034104303132185265
503,2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,-0.0032595910264353076,0.03226721705786041,-0.0032649150658740724,0.03175756480007516,106520,3367.0,0.03264083448857513
504,2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,0.03226731402600599,-0.008271345834351669,0.031757658737128824,-0.00830574322175089,105622,-898.0,-0.008430341719864787
505,2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,-0.00827153293146445,0.012088706907607895,-0.00830593187933345,0.012016222070838009,106855,1233.0,0.011673704341898405
506,2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,0.012088897493723147,0.026148809185663,0.012016410380514906,0.025812774424210004,109682,2827.0,0.026456412895980552
507,2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,0.026148713149274732,0.018717122570968105,0.025812680835062107,0.018544112729196732,111743,2061.0,0.01879068580076959
508,2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,0.018717213775237437,-0.03919479452346685,0.01854420225774508,-0.03998359037453153,107329,-4414.0,-0.03950135578962444
509,2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,-0.039194880542958374,0.004133591381898526,-0.03998367990307997,0.004125071563271793,107799,470.0,0.004379058781876388
510,2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,0.004133498201145482,0.011528006509906876,0.004124978766099946,0.011462065339148519,109068,1269.0,0.011771908830323197
511,2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,0.011528193174025356,0.0039503068643507305,0.011462249875908926,0.003942524889582682,109468,400.0,0.0036674368284006498
512,2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,0.003950123022782625,-0.0045380449855114205,0.003942341771370788,-0.004548373170012511,108980,-488.0,-0.004457923776811534
513,2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,-0.0045379540215642646,-0.010615103962183315,-0.0045482817913892115,-0.0106718460844975,107811,-1169.0,-0.010726738851165374
514,2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,-0.010615103962183315,-0.02033766746104953,-0.0106718460844975,-0.02054732532520838,105578,-2233.0,-0.02071217222732369
515,2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,-0.02033766746104953,-0.015193425498213644,-0.02054732532520838,-0.015310028157546413,104034,-1544.0,-0.014624258841804183
516,2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,-0.015193520204375888,0.005831583409529953,-0.015310124324823572,0.00581464554481119,104646,612.0,0.005882692196781836
517,2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,0.00583168013761926,0.010049059257754888,0.005814741712088358,0.00999890319604234,105705,1059.0,0.010119832578407095
518,2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,0.010049059257754888,0.0020357254385126597,0.00999890319604234,0.002033656157331761,105905,200.0,0.0018920580861832015
519,2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,0.002035820097000405,-0.004544767948078419,0.002033750623507807,-0.004555126803574655,105454,-451.0,-0.00425853359142625
520,2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,-0.00454476751875159,-0.00645331248625765,-0.004555126372287648,-0.00647422512636591,104745,-709.0,-0.006723310637813618
521,2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,-0.006453406771313197,-0.03045153407657123,-0.006474320023828907,-0.030924814911036578,101559,-3186.0,-0.030416726335385946
522,2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,-0.030451438562722876,0.02738445618640701,-0.030924716397298557,0.027016209665029333,104393,2834.0,0.02790496164790901
523,2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,0.027384256461195494,0.012117450409652229,0.027016015263381835,0.012044621848145592,105619,1226.0,0.01174408245763603
524,2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,0.012117547459483293,0.0017228450581064036,0.012044717736055012,0.0017213626629398297,105792,173.0,0.0016379628665297297
525,2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,0.0017229397980050676,0.042834093101556774,0.001721457239892507,0.0419420963494116,110307,4515.0,0.04267808529945549
526,2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,0.04283399447349069,0.00010311707406522461,0.041942001772459,0.00010311175786527098,110292,-15.0,-0.00013598411705517677
527,2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,0.00010311707406522461,-0.014774690660270295,0.00010311175786527098,-0.01488492352072924,108678,-1614.0,-0.014633880970514657
528,2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,-0.01477459997738364,-0.02736791123246032,-0.014884831477943077,-0.027749388787279217,105731,-2947.0,-0.027116803768932107
529,2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,-0.027367908713441635,0.0037366663723590082,-0.02774938619738044,0.0037297023772628075,106118,387.0,0.003660232098438465
530,2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,0.0037365713860677535,-0.006146610351101107,0.003729607744577808,-0.0061655785271072,105464,-654.0,-0.006162950677547685
531,2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,-0.006146704631496043,0.0017015663099546263,-0.0061656733905955064,0.0017001202861056666,105617,153.0,0.0014507320033376736
532,2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,0.0017017561983569019,0.011369205507016962,0.0017003098519311817,0.011305061807508105,106829,1212.0,0.01147542535766033
533,2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,0.011369109727994016,-0.02100631933114927,0.011304967105170968,-0.02123009135616664,104584,-2245.0,-0.021014892959776876
534,2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,-0.02100631933114927,0.003210007119002117,-0.02123009135616664,0.0032048660451346727,104922,338.0,0.0032318519085137165
535,2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,0.003210102765947003,-0.0021755839963816443,0.0032049613860299694,-0.0021779540173212956,104688,-234.0,-0.0022302281694973614
536,2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,-0.002175679129850357,-0.013000366238452011,-0.0021780493582167263,-0.013085610610985732,103316,-1372.0,-0.013105609047837419
537,2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,-0.013000461787226454,-0.011403706887229949,-0.013085707418295284,-0.011469227749354669,102139,-1177.0,-0.011392233535947982
538,2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,-0.011403514376563723,-0.011321385495359817,-0.01146903301804849,-0.011385960226360707,101015,-1124.0,-0.011004611362946615
539,2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,-0.011321482310716436,0.04328340425144161,-0.011386058150357384,0.0423728593887924,105464,4449.0,0.044042963916250066
540,2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,0.04328350329677346,0.0071113837677945465,0.042372954324959154,0.007086217120930923,106131,667.0,0.006324432981870576
541,2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,0.007111288156504899,0.011854679826173862,0.007086122184764346,0.011784963544526447,107418,1287.0,0.01212652288209859
542,2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,0.011854774091984545,-0.0036660878858676194,0.01178505670593411,-0.003672824455672302,107004,-414.0,-0.003854102664357928
543,2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,-0.003666180705733021,0.0009399977895605437,-0.003672917617079883,0.0009395562683027059,107100,96.0,0.0008971627228888668
544,2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,0.0009399042853539319,0.0023279365747514457,0.0009394628519029481,0.0023252311283283957,107348,248.0,0.002315592903828101
545,2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,0.0023280302086230425,0.009880444699230979,0.002325324544728114,0.00983195226177919,108384,1036.0,0.00965085516264863
546,2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,0.009880444699230979,-0.011170766835125294,0.00983195226177919,-0.011233628430860393,107179,-1205.0,-0.01111787717744317
547,2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,-0.011170674547534693,-0.013676228341569726,-0.011233535100704723,-0.01377060945880646,105709,-1470.0,-0.013715373347390813
548,2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,-0.013676413725467962,0.029981319277971513,-0.013770797413229724,0.029540665453745153,108885,3176.0,0.030044745480517276
549,2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,0.029981322114931888,0.006754090047184308,0.029540668208125634,0.006731383365643195,109648,763.0,0.0070073931211829255
550,2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,0.00675409066768196,-0.014605495398174762,0.006731383981978067,-0.014713205707567904,108033,-1615.0,-0.014728950824456466
551,2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,-0.01460531422386527,0.001980659399927157,-0.01471302184791367,0.001978700480306492,107962,-71.0,-0.0006572065942813676
